id sire dam sibgroup YC
2022IRS1ICM00FR39779245 2018IRS1CBN000011156G07 2018IRS1CBN000011116C05 S1ICM 2022
2022IRS1ICM00FR39779246 2018IRS1CBN000011157G05 2018IRS1CBN000011116D03 S1ICM 2022
2022IRS1ICM00FR39779247 2018IRS1CBN000011156A08 2018IRS1CBN000011142E11 S1ICM 2022
2022IRS1ICM00FR39779248 2018IRS1CBN000011158E01 2018IRS1CBN000011117C03 S1ICM 2022
2022IRS1ICM00FR39779249 2018IRS1CBN000011157A09 2018IRS1CBN000011132H01 S1ICM 2022
2022IRS1ICM00FR39779250 2018IRS1CBN000011156F06 2018IRS1CBN000011116D05 S1ICM 2022
2022IRS1ICM00FR39779251 2018IRS1CBN000011156H10 2018IRS1CBN000011148H08 S1ICM 2022
2022IRS1ICM00FR39779252 2018IRS1CBN000011154E06 2018IRS1CBN000011141E01 S1ICM 2022
2022IRS1ICM00FR39779253 2018IRS1CBN000011156H01 2018IRS1CBN000011138E09 S1ICM 2022
2022IRS1ICM00FR39779254 2018IRS1CBN000011153D09 2018IRS1CBN000011120B02 S1ICM 2022
2022IRS1ICM00FR39779255 2018IRS1CBN000011158E01 2018IRS1CBN000011116B03 S1ICM 2022
2022IRS1ICM00FR39779256 2018IRS1CBN000011157A01 2018IRS1CBN000011135A10 S1ICM 2022
2022IRS1ICM00FR39779257 2018IRS1CBN000011158F04 2018IRS1CBN000011116C01 S1ICM 2022
2022IRS1ICM00FR39779258 0 2018IRS1CBN000011141F10 S1ICM 2022
2022IRS1ICM00FR39779259 2018IRS1CBN000011156A01 2018IRS1CBN000011120A07 S1ICM 2022
2022IRS1ICM00FR39779260 2018IRS1CBN000011153D09 2018IRS1CBN000011120B02 S1ICM 2022
2022IRS1ICM00FR39779261 2018IRS1CBN000011156B11 2018IRS1CBN000011121C09 S1ICM 2022
2022IRS1ICM00FR39779262 2018IRS1CBN000011151D10 2018IRS1CBN000011146B06 S1ICM 2022
2022IRS1ICM00FR39779263 2018IRS1CBN000011151D07 2018IRS1CBN000011122G11 S1ICM 2022
2022IRS1ICM00FR39779264 2018IRS1CBN000011158E12 2018IRS1CBN000011140B12 S1ICM 2022
2022IRS1ICM00FR39779265 2018IRS1CBN000011156B07 2018IRS1CBN000011116B02 S1ICM 2022
2022IRS1ICM00FR39779266 2018IRS1CBN000011156A01 2018IRS1CBN000011143G10 S1ICM 2022
2022IRS1ICM00FR39779267 2018IRS1CBN000011153G08 2018IRS1CBN000011148F12 S1ICM 2022
2022IRS1ICM00FR39779268 2018IRS1CBN000011151D10 2018IRS1CBN000011146B06 S1ICM 2022
2022IRS1ICM00FR39779269 2018IRS1CBN000011156F06 2018IRS1CBN000011116D05 S1ICM 2022
2022IRS1ICM00FR39779270 2018IRS1CBN000011157H07 2018IRS1CBN000011118F02 S1ICM 2022
2022IRS1ICM00FR39779271 2018IRS1CBN000011158A03 2018IRS1CBN000011149H06 S1ICM 2022
2022IRS1ICM00FR39779272 2018IRS1CBN000011156A10 2018IRS1CBN000011141F03 S1ICM 2022
2022IRS1ICM00FR39779273 2018IRS1CBN000011156D11 2018IRS1CBN000011116B05 S1ICM 2022
2022IRS1ICM00FR39779274 2018IRS1CBN000011154C01 2018IRS1CBN000011116E01 S1ICM 2022
2022IRS1ICM00FR39779275 2018IRS1CBN000011153A10 2018IRS1CBN000011117D10 S1ICM 2022
2022IRS1ICM00FR39779276 2018IRS1CBN000011156B11 2018IRS1CBN000011121C09 S1ICM 2022
2022IRS1ICM00FR39779278 2018IRS1CBN000011155G01 2018IRS1CBN000011122H03 S1ICM 2022
2022IRS1ICM00FR39779279 2018IRS1CBN000011157G02 2018IRS1CBN000011118E04 S1ICM 2022
2022IRS1ICM00FR39779280 2018IRS1CBN000011157D08 2018IRS1CBN000011150A12 S1ICM 2022
2022IRS1ICM00FR39779281 2018IRS1CBN000011156B11 2018IRS1CBN000011121C09 S1ICM 2022
2022IRS1ICM00FR39779282 2018IRS1CBN000011158E04 2018IRS1CBN000011143F12 S1ICM 2022
2022IRS1ICM00FR39779283 2018IRS1CBN000011158F04 2018IRS1CBN000011116C01 S1ICM 2022
2022IRS1ICM00FR39779284 2018IRS1CBN000011156A06 2018IRS1CBN000011123C07 S1ICM 2022
2022IRS1ICM00FR39779285 2018IRS1CBN000011157G02 2018IRS1CBN000011118E04 S1ICM 2022
2022IRS1ICM00FR39779286 2018IRS1CBN000011156G07 2018IRS1CBN000011117G03 S1ICM 2022
2022IRS1ICM00FR39779287 2018IRS1CBN000011158E01 2018IRS1CBN000011116B03 S1ICM 2022
2022IRS1ICM00FR39779288 2018IRS1CBN000011156A11 2018IRS1CBN000011142G05 S1ICM 2022
2022IRS1ICM00FR39779289 2018IRS1CBN000011158A03 2018IRS1CBN000011149H06 S1ICM 2022
2022IRS1ICM00FR39779290 2018IRS1CBN000011156A08 2018IRS1CBN000011141D08 S1ICM 2022
2022IRS1ICM00FR39779291 2018IRS1CBN000011158E12 2018IRS1CBN000011118B04 S1ICM 2022
2022IRS1ICM00FR39779292 2018IRS1CBN000011157H04 2018IRS1CBN000011122G07 S1ICM 2022
2022IRS1ICM00FR39779293 2018IRS1CBN000011156D10 2018IRS1CBN000011120B11 S1ICM 2022
2022IRS1ICM00FR39779294 2018IRS1CBN000011156D11 2018IRS1CBN000011116B05 S1ICM 2022
2022IRS1ICM00FR39779295 2018IRS1CBN000011156H01 2018IRS1CBN000011120A06 S1ICM 2022
2022IRS1ICM00FR39779296 2018IRS1CBN000011157G05 2018IRS1CBN000011116D03 S1ICM 2022
2022IRS1ICM00FR39779297 2018IRS1CBN000011156E04 2018IRS1CBN000011143E04 S1ICM 2022
2022IRS1ICM00FR39779298 2018IRS1CBN000011157B06 2018IRS1CBN000011137D10 S1ICM 2022
2022IRS1ICM00FR39779299 2018IRS1CBN000011157D08 2018IRS1CBN000011122H10 S1ICM 2022
2022IRS1ICM00FR39779300 2018IRS1CBN000011157D10 2018IRS1CBN000011122B07 S1ICM 2022
2022IRS1ICM00FR39779301 2018IRS1CBN000011156F06 2018IRS1CBN000011116D05 S1ICM 2022
2022IRS1ICM00FR39779303 2018IRS1CBN000011156A06 2018IRS1CBN000011123C07 S1ICM 2022
2022IRS1ICM00FR39779304 2018IRS1CBN000011156F06 2018IRS1CBN000011129A08 S1ICM 2022
2022IRS1ICM00FR39779305 2018IRS1CBN000011158A03 2018IRS1CBN000011149H06 S1ICM 2022
2022IRS1ICM00FR39779306 2018IRS1CBN000011156H01 2018IRS1CBN000011138E09 S1ICM 2022
2022IRS1ICM00FR39779307 2018IRS1CBN000011156A07 2018IRS1CBN000011148E12 S1ICM 2022
2022IRS1ICM00FR39779308 2018IRS1CBN000011153G08 2018IRS1CBN000011148F12 S1ICM 2022
2022IRS1ICM00FR39779309 2018IRS1CBN000011156F06 2018IRS1CBN000011129A08 S1ICM 2022
2022IRS1ICM00FR39779310 2018IRS1CBN000011157H07 2018IRS1CBN000011118F02 S1ICM 2022
2022IRS1ICM00FR39779311 2018IRS1CBN000011156F06 2018IRS1CBN000011116D05 S1ICM 2022
2022IRS1ICM00FR39779312 2018IRS1CBN000011156H10 2018IRS1CBN000011148H08 S1ICM 2022
2022IRS1ICM00FR39779313 2018IRS1CBN000011157H02 2018IRS1CBN000011121B06 S1ICM 2022
2022IRS1ICM00FR39779314 2018IRS1CBN000011152A07 2018IRS1CBN000011148F02 S1ICM 2022
2022IRS1ICM00FR39779315 2018IRS1CBN000011155D03 2018IRS1CBN000011118E06 S1ICM 2022
2022IRS1ICM00FR39779316 2018IRS1CBN000011156F06 2018IRS1CBN000011129A08 S1ICM 2022
2022IRS1ICM00FR39779317 2018IRS1CBN000011158C02 2018IRS1CBN000011143C12 S1ICM 2022
2022IRS1ICM00FR39779318 2018IRS1CBN000011152E06 2018IRS1CBN000011147C06 S1ICM 2022
2022IRS1ICM00FR39779319 2018IRS1CBN000011157G02 2018IRS1CBN000011118D01 S1ICM 2022
2022IRS1ICM00FR39779320 2018IRS1CBN000011156E04 2018IRS1CBN000011138A12 S1ICM 2022
2022IRS1ICM00FR39779321 0 2018IRS1CBN000011133D05 S1ICM 2022
2022IRS1ICM00FR39779322 2018IRS1CBN000011152E02 2018IRS1CBN000011149A05 S1ICM 2022
2022IRS1ICM00FR39779323 2018IRS1CBN000011157D08 2018IRS1CBN000011122H10 S1ICM 2022
2022IRS1ICM00FR39779324 0 2018IRS1CBN000011141F10 S1ICM 2022
2022IRS1ICM00FR39779325 2018IRS1CBN000011158C02 2018IRS1CBN000011143C12 S1ICM 2022
2022IRS1ICM00FR39779326 2018IRS1CBN000011157C02 2018IRS1CBN000011119A05 S1ICM 2022
2022IRS1ICM00FR39779327 2018IRS1CBN000011156G02 2018IRS1CBN000011119F10 S1ICM 2022
2022IRS1ICM00FR39779328 2018IRS1CBN000011158E01 2018IRS1CBN000011117C03 S1ICM 2022
2022IRS1ICM00FR39779329 2018IRS1CBN000011157G05 2018IRS1CBN000011116D03 S1ICM 2022
2022IRS1ICM00FR39779330 2018IRS1CBN000011152A07 2018IRS1CBN000011148F02 S1ICM 2022
2022IRS1ICM00FR39779331 2018IRS1CBN000011157D12 2018IRS1CBN000011116C07 S1ICM 2022
2022IRS1ICM00FR39779332 2018IRS1CBN000011151D07 2018IRS1CBN000011122G11 S1ICM 2022
2022IRS1ICM00FR39779333 2018IRS1CBN000011158E01 2018IRS1CBN000011117C03 S1ICM 2022
2022IRS1ICM00FR39779334 2018IRS1CBN000011157G02 2018IRS1CBN000011118D01 S1ICM 2022
2022IRS1ICM00FR39779335 0 2018IRS1CBN000011141F10 S1ICM 2022
2022IRS1ICM00FR39779336 2018IRS1CBN000011156C10 2018IRS1CBN000011126D02 S1ICM 2022
2022IRS1ICM00FR39779337 2018IRS1CBN000011154E06 2018IRS1CBN000011145B02 S1ICM 2022
2022IRS1ICM00FR39779338 2018IRS1CBN000011158C02 2018IRS1CBN000011145G05 S1ICM 2022
2022IRS1ICM00FR39779341 2018IRS1CBN000011157G08 2018IRS1CBN000011120C10 S1ICM 2022
2022IRS1ICM00FR39779342 2018IRS1CBN000011156D10 2018IRS1CBN000011120B11 S1ICM 2022
2022IRS1ICM00FR39779343 2018IRS1CBN000011151G03 2018IRS1CBN000011123C08 S1ICM 2022
2022IRS1ICM00FR39779344 2018IRS1CBN000011151D10 2018IRS1CBN000011150C02 S1ICM 2022
2022IRS1ICM00FR39779345 2018IRS1CBN000011152A07 2018IRS1CBN000011148F02 S1ICM 2022
2022IRS1ICM00FR39779346 2018IRS1CBN000011157G05 2018IRS1CBN000011116D03 S1ICM 2022
2022IRS1ICM00FR39779347 0 2018IRS1CBN000011116A11 S1ICM 2022
2022IRS1ICM00FR39779348 2018IRS1CBN000011157F10 2018IRS1CBN000011145H11 S1ICM 2022
2022IRS1ICM00FR39779349 2018IRS1CBN000011157A01 2018IRS1CBN000011132G06 S1ICM 2022
2022IRS1ICM00FR39779350 2018IRS1CBN000011158A03 2018IRS1CBN000011119F07 S1ICM 2022
2022IRS1ICM00FR39779351 2018IRS1CBN000011158E12 2018IRS1CBN000011140B12 S1ICM 2022
2022IRS1ICM00FR39779352 2018IRS1CBN000011153E10 2018IRS1CBN000011118F08 S1ICM 2022
2022IRS1ICM00FR39779353 2018IRS1CBN000011157G11 2018IRS1CBN000011116F04 S1ICM 2022
2022IRS1ICM00FR39779354 2018IRS1CBN000011156H01 2018IRS1CBN000011138E09 S1ICM 2022
2022IRS1ICM00FR39779355 2018IRS1CBN000011156B11 2018IRS1CBN000011145B05 S1ICM 2022
2022IRS1ICM00FR39779356 2018IRS1CBN000011157D08 2018IRS1CBN000011122H10 S1ICM 2022
2022IRS1ICM00FR39779357 2018IRS1CBN000011151G03 2018IRS1CBN000011123C08 S1ICM 2022
2022IRS1ICM00FR39779358 2018IRS1CBN000011157G05 2018IRS1CBN000011145H09 S1ICM 2022
2022IRS1ICM00FR39779359 2018IRS1CBN000011156B07 2018IRS1CBN000011116B02 S1ICM 2022
2022IRS1ICM00FR39779360 2018IRS1CBN000011152E06 2018IRS1CBN000011147C06 S1ICM 2022
2022IRS1ICM00FR39779361 2018IRS1CBN000011155D03 2018IRS1CBN000011118E06 S1ICM 2022
2022IRS1ICM00FR39779362 2018IRS1CBN000011154E06 2018IRS1CBN000011141E01 S1ICM 2022
2022IRS1ICM00FR39779363 2018IRS1CBN000011157D10 2018IRS1CBN000011122B07 S1ICM 2022
2022IRS1ICM00FR39779364 2018IRS1CBN000011157B06 2018IRS1CBN000011137D10 S1ICM 2022
2022IRS1ICM00FR39779365 2018IRS1CBN000011156H03 2018IRS1CBN000011116C09 S1ICM 2022
2022IRS1ICM00FR39779366 2018IRS1CBN000011151D07 2018IRS1CBN000011122G11 S1ICM 2022
2022IRS1ICM00FR39779367 2018IRS1CBN000011157G05 2018IRS1CBN000011145H09 S1ICM 2022
2022IRS1ICM00FR39779368 2018IRS1CBN000011156B11 2018IRS1CBN000011145B05 S1ICM 2022
2022IRS1ICM00FR39779369 2018IRS1CBN000011153E10 2018IRS1CBN000011118F08 S1ICM 2022
2022IRS1ICM00FR39779370 2018IRS1CBN000011158B10 2018IRS1CBN000011142F01 S1ICM 2022
2022IRS1ICM00FR39779372 2018IRS1CBN000011156D10 2018IRS1CBN000011122F09 S1ICM 2022
2022IRS1ICM00FR39779373 2018IRS1CBN000011156C10 2018IRS1CBN000011126D02 S1ICM 2022
2022IRS1ICM00FR39779374 2018IRS1CBN000011157A09 2018IRS1CBN000011132H01 S1ICM 2022
2022IRS1ICM00FR39779375 2018IRS1CBN000011156A11 2018IRS1CBN000011142G05 S1ICM 2022
2022IRS1ICM00FR39779376 2018IRS1CBN000011155D03 2018IRS1CBN000011118E06 S1ICM 2022
2022IRS1ICM00FR39779377 2018IRS1CBN000011156A08 2018IRS1CBN000011142E11 S1ICM 2022
2022IRS1ICM00FR39779378 2018IRS1CBN000011157G11 2018IRS1CBN000011116F04 S1ICM 2022
2022IRS1ICM00FR39779379 2018IRS1CBN000011156G07 2018IRS1CBN000011116C05 S1ICM 2022
2022IRS1ICM00FR39779380 2018IRS1CBN000011156C10 2018IRS1CBN000011126D02 S1ICM 2022
2022IRS1ICM00FR39779381 2018IRS1CBN000011151D10 2018IRS1CBN000011146B06 S1ICM 2022
2022IRS1ICM00FR39779382 2018IRS1CBN000011151D10 2018IRS1CBN000011150C02 S1ICM 2022
2022IRS1ICM00FR39779383 2018IRS1CBN000011154E06 2018IRS1CBN000011141E01 S1ICM 2022
2022IRS1ICM00FR39779384 2018IRS1CBN000011156G02 2018IRS1CBN000011116B07 S1ICM 2022
2022IRS1ICM00FR39779385 2018IRS1CBN000011156A10 2018IRS1CBN000011145G01 S1ICM 2022
2022IRS1ICM00FR39779387 2018IRS1CBN000011157B06 2018IRS1CBN000011137D10 S1ICM 2022
2022IRS1ICM00FR39779388 2018IRS1CBN000011156G07 2018IRS1CBN000011116C05 S1ICM 2022
2022IRS1ICM00FR39779389 2018IRS1CBN000011154C01 2018IRS1CBN000011116E01 S1ICM 2022
2022IRS1ICM00FR39779390 2018IRS1CBN000011154G11 2018IRS1CBN000011149G02 S1ICM 2022
2022IRS1ICM00FR39779391 2018IRS1CBN000011156A01 2018IRS1CBN000011120A07 S1ICM 2022
2022IRS1ICM00FR39779392 2018IRS1CBN000011157G12 2018IRS1CBN000011119D10 S1ICM 2022
2022IRS1ICM00FR39779393 2018IRS1CBN000011156G02 2018IRS1CBN000011116B07 S1ICM 2022
2022IRS1ICM00FR39779394 2018IRS1CBN000011156A10 2018IRS1CBN000011145G01 S1ICM 2022
2022IRS1ICM00FR39779395 2018IRS1CBN000011158E12 2018IRS1CBN000011140B12 S1ICM 2022
2022IRS1ICM00FR39779396 2018IRS1CBN000011154G11 2018IRS1CBN000011149G02 S1ICM 2022
2022IRS1ICM00FR39779397 2018IRS1CBN000011157H07 2018IRS1CBN000011116A08 S1ICM 2022
2022IRS1ICM00FR39779398 2018IRS1CBN000011158A03 2018IRS1CBN000011119F07 S1ICM 2022
2022IRS1ICM00FR39779399 2018IRS1CBN000011153G08 2018IRS1CBN000011148F12 S1ICM 2022
2022IRS1ICM00FR39779400 2018IRS1CBN000011156A11 2018IRS1CBN000011142G05 S1ICM 2022
2022IRS1ICM00FR39779401 2018IRS1CBN000011156A11 2018IRS1CBN000011142G05 S1ICM 2022
2022IRS1ICM00FR39779402 2018IRS1CBN000011157H04 2018IRS1CBN000011122G07 S1ICM 2022
2022IRS1ICM00FR39779403 2018IRS1CBN000011156B11 2018IRS1CBN000011121C09 S1ICM 2022
2022IRS1ICM00FR39779404 2018IRS1CBN000011157H04 2018IRS1CBN000011120C12 S1ICM 2022
2022IRS1ICM00FR39779405 2018IRS1CBN000011157A09 2018IRS1CBN000011132H01 S1ICM 2022
2022IRS1ICM00FR39779406 2018IRS1CBN000011158A03 2018IRS1CBN000011119F07 S1ICM 2022
2022IRS1ICM00FR39779407 2018IRS1CBN000011155G01 2018IRS1CBN000011122H03 S1ICM 2022
2022IRS1ICM00FR39779408 2018IRS1CBN000011156D10 2018IRS1CBN000011120B11 S1ICM 2022
2022IRS1ICM00FR39779409 2018IRS1CBN000011157A09 2018IRS1CBN000011132H01 S1ICM 2022
2022IRS1ICM00FR39779410 0 2018IRS1CBN000011144D07 S1ICM 2022
2022IRS1ICM00FR39779411 2018IRS1CBN000011156D07 2018IRS1CBN000011116C12 S1ICM 2022
2022IRS1ICM00FR39779412 2018IRS1CBN000011156A01 2018IRS1CBN000011120A07 S1ICM 2022
2022IRS1ICM00FR39779413 2018IRS1CBN000011156D07 2018IRS1CBN000011141E03 S1ICM 2022
2022IRS1ICM00FR39779414 2018IRS1CBN000011157G05 2018IRS1CBN000011116D03 S1ICM 2022
2022IRS1ICM00FR39779415 2018IRS1CBN000011157H02 2018IRS1CBN000011117A05 S1ICM 2022
2022IRS1ICM00FR39779416 2018IRS1CBN000011152E02 2018IRS1CBN000011123D11 S1ICM 2022
2022IRS1ICM00FR39779417 2018IRS1CBN000011152E02 2018IRS1CBN000011149A05 S1ICM 2022
2022IRS1ICM00FR39779418 2018IRS1CBN000011153G08 2018IRS1CBN000011148F12 S1ICM 2022
2022IRS1ICM00FR39779419 2018IRS1CBN000011156A11 2018IRS1CBN000011142G05 S1ICM 2022
2022IRS1ICM00FR39779420 2018IRS1CBN000011152F05 2018IRS1CBN000011147B09 S1ICM 2022
2022IRS1ICM00FR39779421 0 2018IRS1CBN000011116A11 S1ICM 2022
2022IRS1ICM00FR39779422 2018IRS1CBN000011156A08 2018IRS1CBN000011142E11 S1ICM 2022
2022IRS1ICM00FR39779423 2018IRS1CBN000011152A07 2018IRS1CBN000011148F02 S1ICM 2022
2022IRS1ICM00FR39779424 2018IRS1CBN000011152A07 2018IRS1CBN000011148F02 S1ICM 2022
2022IRS1ICM00FR39779425 2018IRS1CBN000011156E12 2018IRS1CBN000011119E08 S1ICM 2022
2022IRS1ICM00FR39779426 2018IRS1CBN000011158E01 2018IRS1CBN000011116B03 S1ICM 2022
2022IRS1ICM00FR39779427 2018IRS1CBN000011156G07 2018IRS1CBN000011116C05 S1ICM 2022
2022IRS1ICM00FR39779428 2018IRS1CBN000011156A11 2018IRS1CBN000011142G05 S1ICM 2022
2022IRS1ICM00FR39779429 2018IRS1CBN000011157G11 2018IRS1CBN000011116F04 S1ICM 2022
2022IRS1ICM00FR39779430 2018IRS1CBN000011158A03 2018IRS1CBN000011119F07 S1ICM 2022
2022IRS1ICM00FR39779431 2018IRS1CBN000011154C01 2018IRS1CBN000011116E01 S1ICM 2022
2022IRS1ICM00FR39779432 2018IRS1CBN000011156B07 2018IRS1CBN000011116B02 S1ICM 2022
2022IRS1ICM00FR39779433 2018IRS1CBN000011157C10 2018IRS1CBN000011132D05 S1ICM 2022
2022IRS1ICM00FR39779434 2018IRS1CBN000011157A09 2018IRS1CBN000011132H01 S1ICM 2022
2022IRS1ICM00FR39779435 2018IRS1CBN000011156D10 2018IRS1CBN000011120B11 S1ICM 2022
2022IRS1ICM00FR39779436 2018IRS1CBN000011157G08 2018IRS1CBN000011117D03 S1ICM 2022
2022IRS1ICM00FR39779437 2018IRS1CBN000011156A08 2018IRS1CBN000011141D08 S1ICM 2022
2022IRS1ICM00FR39779438 2018IRS1CBN000011156C10 2018IRS1CBN000011141C06 S1ICM 2022
2022IRS1ICM00FR39779439 2018IRS1CBN000011155D03 2018IRS1CBN000011118E06 S1ICM 2022
2022IRS1ICM00FR39779440 2018IRS1CBN000011153D09 2018IRS1CBN000011117C09 S1ICM 2022
2022IRS1ICM00FR39779441 2018IRS1CBN000011158E01 2018IRS1CBN000011116B03 S1ICM 2022
2022IRS1ICM00FR39779442 2018IRS1CBN000011154C01 2018IRS1CBN000011116E01 S1ICM 2022
2022IRS1ICM00FR39779443 2018IRS1CBN000011155D03 2018IRS1CBN000011118E06 S1ICM 2022
2022IRS1ICM00FR39779444 2018IRS1CBN000011156F06 2018IRS1CBN000011116D05 S1ICM 2022
2022IRS1ICM00FR39779445 2018IRS1CBN000011157H02 2018IRS1CBN000011117A05 S1ICM 2022
2022IRS1ICM00FR39779446 2018IRS1CBN000011154G07 2018IRS1CBN000011120H01 S1ICM 2022
2022IRS1ICM00FR39779447 2018IRS1CBN000011155D03 2018IRS1CBN000011118E06 S1ICM 2022
2022IRS1ICM00FR39779448 0 0 S1ICM 2022
2022IRS1ICM00FR39779449 2018IRS1CBN000011157A09 2018IRS1CBN000011132H01 S1ICM 2022
2022IRS1ICM00FR39779450 2018IRS1CBN000011151G03 2018IRS1CBN000011123C08 S1ICM 2022
2022IRS1ICM00FR39779451 2018IRS1CBN000011151E02 2018IRS1CBN000011141H02 S1ICM 2022
2022IRS1ICM00FR39779452 2018IRS1CBN000011154G07 2018IRS1CBN000011120H01 S1ICM 2022
2022IRS1ICM00FR39779453 2018IRS1CBN000011158A03 2018IRS1CBN000011149H06 S1ICM 2022
2022IRS1ICM00FR39779454 2018IRS1CBN000011156H10 2018IRS1CBN000011148H08 S1ICM 2022
2022IRS1ICM00FR39779455 2018IRS1CBN000011155G01 2018IRS1CBN000011122H03 S1ICM 2022
2022IRS1ICM00FR39779456 2018IRS1CBN000011156G02 2018IRS1CBN000011119F10 S1ICM 2022
2022IRS1ICM00FR39779457 2018IRS1CBN000011156H10 2018IRS1CBN000011148H08 S1ICM 2022
2022IRS1ICM00FR39779458 2018IRS1CBN000011157D10 2018IRS1CBN000011122B07 S1ICM 2022
2022IRS1ICM00FR39779459 2018IRS1CBN000011156B07 2018IRS1CBN000011116B02 S1ICM 2022
2022IRS1ICM00FR39779460 2018IRS1CBN000011151G03 2018IRS1CBN000011123C08 S1ICM 2022
2022IRS1ICM00FR39779461 2018IRS1CBN000011158A03 2018IRS1CBN000011119F07 S1ICM 2022
2022IRS1ICM00FR39779462 2018IRS1CBN000011158B10 2018IRS1CBN000011142F01 S1ICM 2022
2022IRS1ICM00FR39779463 2018IRS1CBN000011156H01 2018IRS1CBN000011138E09 S1ICM 2022
2022IRS1ICM00FR39779464 2018IRS1CBN000011156C10 2018IRS1CBN000011141C06 S1ICM 2022
2022IRS1ICM00FR39779465 2018IRS1CBN000011156H11 2018IRS1CBN000011137A10 S1ICM 2022
2022IRS1ICM00FR39779466 2018IRS1CBN000011156H01 2018IRS1CBN000011138E09 S1ICM 2022
2022IRS1ICM00FR39779467 2018IRS1CBN000011158E01 2018IRS1CBN000011116B03 S1ICM 2022
2022IRS1ICM00FR39779468 2018IRS1CBN000011156E12 2018IRS1CBN000011119E08 S1ICM 2022
2022IRS1ICM00FR39779469 2018IRS1CBN000011158E01 2018IRS1CBN000011117C03 S1ICM 2022
2022IRS1ICM00FR39779470 2018IRS1CBN000011157H07 2018IRS1CBN000011118F02 S1ICM 2022
2022IRS1ICM00FR39779471 2018IRS1CBN000011157D10 2018IRS1CBN000011122B07 S1ICM 2022
2022IRS1ICM00FR39779472 2018IRS1CBN000011155D03 2018IRS1CBN000011118E06 S1ICM 2022
2022IRS1ICM00FR39779473 2018IRS1CBN000011153D09 2018IRS1CBN000011117C09 S1ICM 2022
2022IRS1ICM00FR39779474 2018IRS1CBN000011156C10 2018IRS1CBN000011126D02 S1ICM 2022
2022IRS1ICM00FR39779475 2018IRS1CBN000011157B06 2018IRS1CBN000011120C02 S1ICM 2022
2022IRS1ICM00FR39779476 2018IRS1CBN000011151D07 2018IRS1CBN000011122G11 S1ICM 2022
2022IRS1ICM00FR39779477 2018IRS1CBN000011156A11 2018IRS1CBN000011142G05 S1ICM 2022
2022IRS1ICM00FR39779478 2018IRS1CBN000011155D03 2018IRS1CBN000011120G07 S1ICM 2022
2022IRS1ICM00FR39779479 2018IRS1CBN000011156D07 2018IRS1CBN000011116C12 S1ICM 2022
2022IRS1ICM00FR39779480 2018IRS1CBN000011157G12 2018IRS1CBN000011119D10 S1ICM 2022
2022IRS1ICM00FR39779481 2018IRS1CBN000011152E06 2018IRS1CBN000011117C01 S1ICM 2022
2022IRS1ICM00FR39779482 2018IRS1CBN000011157C10 2018IRS1CBN000011132D05 S1ICM 2022
2022IRS1ICM00FR39779483 2018IRS1CBN000011157A01 2018IRS1CBN000011135A10 S1ICM 2022
2022IRS1ICM00FR39779484 2018IRS1CBN000011152A07 2018IRS1CBN000011121H11 S1ICM 2022
2022IRS1ICM00FR39779485 2018IRS1CBN000011156B11 2018IRS1CBN000011121C09 S1ICM 2022
2022IRS1ICM00FR39779486 2018IRS1CBN000011155D03 2018IRS1CBN000011118E06 S1ICM 2022
2022IRS1ICM00FR39779487 2018IRS1CBN000011156D07 2018IRS1CBN000011116C12 S1ICM 2022
2022IRS1ICM00FR39779488 2018IRS1CBN000011156H01 2018IRS1CBN000011138E09 S1ICM 2022
2022IRS1ICM00FR39779489 2018IRS1CBN000011157D10 2018IRS1CBN000011146C01 S1ICM 2022
2022IRS1ICM00FR39779490 2018IRS1CBN000011156H11 2018IRS1CBN000011131D01 S1ICM 2022
2022IRS1ICM00FR39779491 2018IRS1CBN000011151G03 2018IRS1CBN000011123C08 S1ICM 2022
2022IRS1ICM00FR39779492 2018IRS1CBN000011155D03 2018IRS1CBN000011120G07 S1ICM 2022
2022IRS1ICM00FR39779493 2018IRS1CBN000011157G05 2018IRS1CBN000011116D03 S1ICM 2022
2022IRS1ICM00FR39779494 2018IRS1CBN000011155D03 2018IRS1CBN000011118E06 S1ICM 2022
2022IRS1ICM00FR39779495 2018IRS1CBN000011151E02 2018IRS1CBN000011142G11 S1ICM 2022
2022IRS1ICM00FR39779496 2018IRS1CBN000011158A03 2018IRS1CBN000011149H06 S1ICM 2022
2022IRS1ICM00FR39779497 2018IRS1CBN000011152E06 2018IRS1CBN000011117C01 S1ICM 2022
2022IRS1ICM00FR39779498 0 2018IRS1CBN000011118D01 S1ICM 2022
2022IRS1ICM00FR39779499 2018IRS1CBN000011157B05 2018IRS1CBN000011146D01 S1ICM 2022
2022IRS1ICM00FR39779500 2018IRS1CBN000011157H07 2018IRS1CBN000011118F02 S1ICM 2022
2022IRS1ICM00FR39779501 2018IRS1CBN000011156A04 2018IRS1CBN000011149B06 S1ICM 2022
2022IRS1ICM00FR39779502 2018IRS1CBN000011158F04 2018IRS1CBN000011116C01 S1ICM 2022
2022IRS1ICM00FR39779503 2018IRS1CBN000011158A03 2018IRS1CBN000011119F07 S1ICM 2022
2022IRS1ICM00FR39779504 2018IRS1CBN000011157H07 2018IRS1CBN000011118F02 S1ICM 2022
2022IRS1ICM00FR39779505 2018IRS1CBN000011154G07 2018IRS1CBN000011120H01 S1ICM 2022
2022IRS1ICM00FR39779506 2018IRS1CBN000011156A07 2018IRS1CBN000011148E12 S1ICM 2022
